761,761,761,-63.11222776102042,-71.9229191996631,-68.16910559343006,-73.93739522939954,-75.22528632219715,-71.72189998005229,-77.06452453632178,-81.00940965856118,-84.80671959594432,-85.2132348243572,-95.47361536480052,-87.22957140395926,-91.11272147890386,-86.68989955363989,-91.95821991428802,-90.2536572713616,-86.38393492723489,-95.0489705939695,-91.74269477062172,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-58.91230634795284,-66.55513010290991,-72.83604802698237,-70.81098994329194,-71.21191554445564,-73.8665609554178,-73.24436686257789,-77.9964252420972,-81.21662174935614,-84.1137171321541,-96.17101512215768,-85.70161492549954,-88.63200059395791,-94.54809487859364,-89.24385523248012,-96.46599733053488,-89.4968082881563,-87.40750043636807,-94.97655333858428,-97.43140924394024,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
762,762,762,-49.68757260807391,-66.49892386449936,-64.79403709854627,-69.90040740623768,-69.68833241360356,-62.32868988393658,-72.46344641706847,-74.45065424415606,-78.31201429420774,-80.26287584286561,-87.88750101482137,-80.5860230581493,-87.11816667318446,-83.31359641584572,-87.53753226549186,-87.20862601083907,-78.07611397937828,-89.18231095031219,-89.44425628180598,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-56.33703564920847,-61.710570593506674,-66.33247872707737,-66.50745441911519,-66.64464060452244,-70.41947773058631,-63.978811258896656,-72.83997880483531,-75.83987126081098,-78.49570509482093,-85.64299894365922,-83.92908107460318,-83.97133252794089,-87.49373762268489,-88.533283543864,-90.94310076696328,-86.93008954286606,-81.36725634629009,-90.41601500500356,-94.6916647642005,-99.9870427567546,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
763,763,763,-53.84260476697883,-51.44723825336804,-53.89036491859234,-55.01452688191856,-58.2834536643242,-61.01500837775001,-61.048445091558456,-63.25866896834442,-66.2725132286385,-69.72448819687664,-76.11011218863035,-76.21752506246997,-72.0681552675509,-76.56446913598292,-81.25912183459607,-76.92482764823251,-79.28426863359434,-79.50909096795085,-80.6410311629763,-91.54371478025782,-93.05794179735392,-94.4675852420872,-97.12965242935056,-94.42238191690636,-95.65606843820431,-100.0,-99.9479122829448,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-57.48058805869795,-49.46881850710624,-53.16955724843525,-54.69192936957173,-56.7556348201481,-58.37488455316799,-61.84429578228999,-62.35902458312342,-64.2899665878306,-67.79468388356185,-73.53032242041331,-78.37429591130925,-72.88417452312791,-76.03487723032609,-78.46348773759489,-78.90472320217847,-76.1076146410479,-79.55530834249794,-79.41666427682425,-86.01719380084012,-95.97440950912882,-92.87429685557194,-94.24803501872618,-100.0,-94.97553987812508,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
764,764,764,-63.76208595507629,-58.993442957503405,-64.9575629230994,-60.22044293079603,-62.19866344943977,-70.0310486179309,-63.99170943258868,-67.19235939246089,-66.13786308440692,-74.73092873198352,-74.77560547558748,-91.43915458894944,-77.06863618771379,-80.86094329942249,-80.1314223278045,-79.93822092641955,-91.5312828496456,-83.59506716428795,-85.63328093333374,-91.53996876736574,-94.45484599559612,-99.1341694253855,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.58365876289401,-60.52941214322252,-60.93189066494343,-61.66008395754823,-61.786190582111765,-63.03295055310582,-69.30671837562846,-64.87084895688342,-66.83583131397117,-73.21601243915316,-72.41565634874505,-86.21918681205904,-77.25928968888623,-77.98171376661294,-80.68037002507758,-81.25530151284865,-80.94061865699203,-90.49412669495712,-85.98996414296863,-86.52785190618546,-96.95368406227504,-93.25070315750476,-96.69516190928871,-98.91337239569452,-100.0,-99.01306830108058,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
765,765,765,-66.9667644996808,-64.6359050121945,-72.13903939824819,-68.05688904721255,-68.85761866749478,-74.28366623421614,-74.43814389105145,-74.02670247664042,-74.86619047244832,-83.4938596928683,-83.87629656475892,-93.18095239942085,-85.5646045589038,-85.25059251190875,-88.3981305139107,-90.6540782319828,-97.09497936488354,-93.02172647354917,-99.14092197026628,-97.98975875104718,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-67.75122307444755,-67.3079427447239,-67.26998343252856,-69.13707481650603,-71.59518903599965,-72.10247240993502,-72.60300387622136,-73.54167120725532,-75.40857420890893,-78.35889718695068,-80.27965163262708,-89.49347017410786,-87.23977954375849,-86.3983882152229,-91.8636438287053,-90.22128767209745,-91.02082140456226,-94.18778538507618,-92.5222677886225,-98.01735327681344,-100.0,-100.0,-98.5086734332343,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
766,766,766,-74.12986201824778,-69.73287477566987,-77.17911433525943,-71.80746314255951,-71.94967222553049,-76.82482516293929,-79.04268359232573,-77.07449502148253,-78.54909007094206,-89.75561796563633,-87.26220206492096,-99.07291193754268,-87.58192421122324,-87.21502613672328,-93.34964604597737,-94.6448814384724,-100.0,-98.27266794092644,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.49371605382785,-70.21033641119998,-73.90364948851678,-73.97998041717031,-75.97786028122117,-77.99182378812226,-74.29685119617986,-77.03327188402923,-79.73846142769673,-82.96519466411056,-83.03265547816595,-88.69480366413718,-88.41238989331096,-88.54679804327495,-100.0,-91.89610006276132,-95.02007809311748,-97.31896699357851,-98.85129211590416,-100.0,-100.0,-100.0,-98.78613552055631,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
767,767,767,-74.07039427792098,-70.99333373966901,-77.90120360549679,-74.35307988910658,-74.4847051877065,-77.76681530280447,-82.39358160363899,-78.56340395586615,-79.91550291874347,-91.16101431367304,-88.78267467667847,-100.0,-88.81786717153818,-87.54350776815555,-98.5750500747095,-98.17794533293024,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.55585813969547,-72.97678471141947,-76.20920674259334,-76.07873303236414,-78.88396484324483,-81.26518097747885,-75.80484858440992,-79.42128236093008,-82.99698395384144,-85.16772429590912,-86.41777728684347,-89.7509867093456,-94.65067766559284,-90.71886696974416,-100.0,-93.48424685623718,-100.0,-96.53023425214238,-100.0,-100.0,-100.0,-100.0,-98.34131637883353,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
768,768,768,-72.3516811326149,-73.75038454506509,-76.71409507916309,-74.60808688387509,-75.51448729771195,-80.40434424319825,-87.25665436912183,-79.25752976147942,-81.24999000748238,-91.96746732651329,-90.0540235580631,-100.0,-89.75830483952032,-87.37258332236246,-100.0,-98.54235584358796,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-79.32313071331222,-75.28122497210265,-76.90268574422146,-77.19389656490414,-82.80081680811602,-84.05235150571178,-76.1130935764948,-82.04781139682942,-83.8452611613625,-85.83063256848156,-87.37954031023352,-89.80219142468553,-94.76419908626276,-92.28420788834968,-100.0,-94.32116549183132,-100.0,-97.7338240298861,-100.0,-100.0,-100.0,-100.0,-99.78827772569872,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
769,769,769,-71.83665754050801,-71.26506285392699,-77.3570641160673,-75.89727039330165,-77.83686219856709,-80.96597989047115,-87.5943558289114,-81.64543409597545,-81.5729078105001,-96.85434487093178,-90.59456820124964,-99.12665905209728,-90.5129283057303,-88.21177671042946,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.40645039960548,-77.57430826302488,-79.9262040771792,-79.41012042908675,-83.29181258778107,-85.30700155991276,-77.4489150601935,-83.45091600106286,-84.31068818642522,-87.70171115319202,-86.42202108037027,-88.81432915054705,-99.14137018754909,-92.29870461403374,-100.0,-95.31011679791646,-100.0,-98.73339262785888,-100.0,-100.0,-100.0,-100.0,-99.26714090006236,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
770,770,770,-73.60706934182295,-75.01198220119116,-76.74245231283054,-78.14322478206886,-77.63705474253125,-80.98223320855219,-90.1240863803403,-81.47444465797285,-82.89323250142934,-97.9264379428972,-91.04258214902572,-99.7156918713434,-90.46615526564422,-87.77937715347987,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.07659052115156,-80.16401831132379,-81.0145592365439,-79.39911023834418,-86.92188795316794,-86.780084455948,-77.78562856178154,-83.68515066411226,-86.09962582314252,-86.49709397814051,-87.96737975127644,-89.0466982314858,-95.99222458605271,-95.43556633756928,-100.0,-96.05699313023511,-100.0,-96.62268324122796,-100.0,-100.0,-100.0,-100.0,-98.48003763804876,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
771,771,771,-73.14042815407413,-75.11278716115447,-78.03194066930618,-76.33270710247868,-78.30596787544411,-81.82740660242484,-91.67665016433818,-82.00072904019947,-82.94853026538254,-99.32571215054918,-91.34491449842136,-100.0,-91.95651083578718,-86.97038609088094,-100.0,-100.0,-99.19320058024236,-100.0,-99.56646645751478,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.45046778148833,-80.54460670007437,-83.2059945042634,-81.20979061603778,-91.3155169149096,-86.65319422340973,-78.5626965749123,-82.70912099979603,-86.949789396874,-88.86530221900989,-88.94484659679505,-87.24811937362867,-100.0,-94.2930879272052,-100.0,-97.15411357400777,-100.0,-97.09749052345175,-100.0,-100.0,-100.0,-100.0,-99.4575481042346,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
772,772,772,-68.91199268679591,-74.86831786688569,-76.48818606237325,-77.26794274097435,-78.9778342281177,-80.66862720548215,-100.0,-82.49057762489927,-82.79007619278696,-99.38792594303776,-91.95446491181414,-99.5999371385024,-91.37613684622524,-86.6773329930976,-100.0,-100.0,-99.13361639307952,-100.0,-99.4964511971768,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.05811939155508,-78.51479722195984,-82.11346978606761,-80.50748732250179,-95.26473553119752,-87.86198027206646,-78.35834091600871,-85.83950683944806,-86.95484285982883,-88.51238751960766,-88.10240939509691,-87.00168224251713,-97.11944729269716,-94.91291978853056,-100.0,-95.53462294153246,-100.0,-97.05629904926792,-100.0,-100.0,-100.0,-100.0,-99.04260787342088,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
773,773,773,-67.91867416977149,-73.17420308206435,-77.4618432970112,-77.82053900591254,-77.79310657498444,-83.24041612710883,-92.79048335795416,-83.44497181025952,-82.06605137537002,-97.145063596366,-91.5478302997822,-96.790136853651,-90.59971872055614,-86.99931034234673,-100.0,-100.0,-98.46768247926316,-100.0,-98.25338310321423,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.73596643612855,-79.8014926405216,-83.68534709527417,-80.81664720457674,-91.7700427416343,-85.05080491704545,-78.05844558070463,-87.90173649412658,-88.12349171128963,-88.85430995739952,-88.41849417288977,-88.76157361621682,-100.0,-94.14031874095772,-100.0,-95.51870549130288,-100.0,-97.48461864737202,-100.0,-100.0,-100.0,-100.0,-98.39306282025132,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
774,774,774,-65.939141411538,-78.0640199938137,-78.08805298724653,-79.10857504670422,-79.12488962459626,-83.43906697235656,-100.0,-82.7347664502586,-83.48153002656576,-99.27394558684372,-93.633830329512,-100.0,-92.10135627575852,-87.19238730434847,-100.0,-100.0,-98.8991700307374,-100.0,-99.09902584713517,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-64.46677573496889,-78.31402875752198,-87.05298775059829,-81.19846189125926,-93.33028907797548,-100.0,-77.97255884362157,-86.47391574014712,-89.10807025203448,-88.61138909605407,-90.579594031789,-88.67422562163259,-100.0,-94.1171821619041,-100.0,-98.07245617990796,-100.0,-97.59831261937735,-100.0,-100.0,-100.0,-100.0,-98.85111861703074,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
775,775,775,-63.532196611320906,-74.70048700294383,-76.62820925381288,-77.35222866269827,-80.27367190646622,-83.56945186630293,-93.9443085293111,-83.56789278676217,-83.73012216884867,-100.0,-92.22571216268491,-100.0,-91.89454857516832,-87.22795835980797,-100.0,-100.0,-99.78629860722134,-100.0,-97.95803668631382,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.09535329029126,-81.64378970782943,-82.80535303746097,-79.33881472088925,-90.4203825700119,-93.06830723947655,-77.6468601805197,-86.79377129936604,-89.84331993548777,-89.62489256190077,-88.79563619457544,-88.22104234468468,-100.0,-94.66893847730655,-100.0,-98.28818177065251,-100.0,-96.12311476239115,-100.0,-100.0,-100.0,-100.0,-99.1486084540113,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
776,776,776,-63.81984964188515,-78.07031455031898,-75.25854251652785,-78.24928581282614,-80.5573227622404,-84.97111544334882,-100.0,-83.25506325575718,-82.1970101484064,-100.0,-93.35063859488484,-99.0898002932606,-90.1216825177209,-86.05015474983524,-100.0,-100.0,-98.96686353825194,-100.0,-97.83528131878371,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-67.20791201944995,-77.40215964812425,-82.18386584887953,-83.06648430558806,-87.65794319224344,-94.97161158822595,-77.28975961712754,-85.495652970344,-86.81678272443237,-88.28852948484948,-89.87886461596065,-87.35977650101675,-100.0,-93.84648944308742,-100.0,-95.90295832763248,-100.0,-97.78545253515772,-100.0,-100.0,-100.0,-100.0,-99.09339605653832,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
777,777,777,-67.30135899662716,-76.3667330747816,-74.38586452485555,-78.71463504822677,-79.49574878113853,-83.78891922328833,-96.01043499815452,-83.34401383257912,-83.17527474720656,-99.21331664444357,-94.83461904594328,-100.0,-91.42972829369089,-86.16714416641024,-100.0,-100.0,-99.21079265051829,-100.0,-99.78337972540236,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.28518430544636,-76.16715915807073,-86.75717999492625,-81.88255191139905,-86.1915572710131,-93.3049436209536,-77.66769655812114,-87.29327891785944,-88.07599648707885,-87.88216334926567,-89.75023387737195,-86.78974411860837,-96.85941623577312,-95.19250705933555,-100.0,-94.38942892757429,-100.0,-98.12607777430615,-100.0,-100.0,-100.0,-100.0,-98.91363253567177,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
778,778,778,-68.41858979193353,-75.1087689657624,-74.58555685336707,-78.13740731477698,-80.96630099218822,-82.62782890278154,-93.34415926955212,-82.68258062882128,-83.42646184968376,-100.0,-91.84543383713262,-100.0,-91.93917011033486,-85.48290696593267,-100.0,-100.0,-96.20429350728716,-100.0,-97.91831774487808,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.6105681990544,-74.55179172599073,-87.10244827846819,-80.10324261129867,-84.37195777092411,-91.07493566509127,-78.23991356322126,-86.65022445319926,-88.43716648856949,-88.09841129351449,-91.06630416223751,-87.3837049354234,-97.71811364125864,-95.85859057339528,-98.6689428560542,-96.77498825300415,-100.0,-97.51734259522486,-100.0,-100.0,-100.0,-100.0,-98.07422660304697,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
779,779,779,-66.22008078603204,-74.31224120151485,-74.243788343745,-78.34629656413597,-80.38840979017083,-83.71402820022317,-95.60111887846162,-82.96323153899183,-82.91275967521791,-100.0,-93.7106687502974,-98.72803664081076,-91.66254749721824,-85.53077096476756,-100.0,-100.0,-97.3297230250612,-100.0,-96.53996340871944,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.47453479494554,-73.98372208944777,-84.47962296597645,-79.3744055601633,-83.08691175945262,-94.02532183186804,-77.30418973029826,-85.90208059564671,-88.63318770922422,-87.83969882885967,-89.88193896805785,-87.10919497454078,-94.95537011997004,-97.91361113313828,-100.0,-96.83026522065988,-100.0,-96.93749608829356,-100.0,-100.0,-100.0,-100.0,-97.6397688438947,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
780,780,780,-65.57916593208292,-75.5849656152031,-73.13758350125921,-77.24762658954381,-79.68369191981901,-82.39570205595184,-92.40568153329122,-83.36764572009527,-83.6979162691391,-100.0,-91.78149523644748,-98.0746279411409,-91.32619931849084,-85.84408324329951,-100.0,-100.0,-94.54456288986336,-100.0,-97.13042063650326,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.16884779377389,-72.45940882276167,-79.14342657269484,-78.04061718539987,-83.61577915838379,-95.52666630508718,-77.82595595689259,-85.993612779874,-90.06957760194949,-86.92973627246934,-90.14991733699448,-85.48837700908821,-99.20336885516843,-98.83156878163184,-100.0,-94.93944060669016,-96.69821525260622,-99.02146324820109,-100.0,-100.0,-100.0,-100.0,-98.39714105864792,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
781,781,781,-97.17491794345432,-71.73896335570791,-73.72251065357312,-76.20434233951202,-80.79318868388364,-82.8493218180694,-93.35721172675552,-82.48251596254966,-80.85687202621759,-100.0,-93.10161556381873,-94.83905510065983,-90.24608757373043,-85.21137904242099,-100.0,-100.0,-99.52502100516296,-100.0,-95.47565703187972,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-64.79074198028768,-70.92362097721693,-77.68751117241598,-79.49389993769589,-82.67571834739596,-94.96709784977732,-77.33088087500963,-84.56807546273184,-92.05106421042473,-87.16983963178131,-89.90824437440325,-85.27552573447161,-95.20292730908388,-94.568527719167,-99.50501530876996,-94.88113718456236,-100.0,-98.1117709816604,-100.0,-100.0,-100.0,-100.0,-97.84988407079504,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
